46,Aron Baynes,C,32,"6' 10""",260 lbs,Washington State,"$5,193,600"
26,Jabari Bird,SG,24,"6' 6""",198 lbs,California,"$1,349,464"
7,Jaylen Brown,SG,22,"6' 7""",220 lbs,California,"$5,169,960"
35,PJ Dozier,PG,22,"6' 6""",205 lbs,South Carolina,-
20,Gordon Hayward,SF,28,"6' 8""",225 lbs,Butler,"$31,214,295"
42,Al Horford,C,32,"6' 10""",245 lbs,Florida,"$28,928,709"
28,RJ Hunter,SG,25,"6' 5""",185 lbs,Georgia State,-
11,Kyrie Irving,PG,26,"6' 3""",193 lbs,Duke,"$20,099,189"
13,Marcus Morris,PF,29,"6' 9""",235 lbs,Kansas,"$5,375,000"
37,Semi Ojeleye,PF,24,"6' 7""",241 lbs,SMU,"$1,378,242"
12,Terry Rozier,PG,24,"6' 1""",190 lbs,Louisville,"$3,050,390"
36,Marcus Smart,PG,24,"6' 4""",220 lbs,Oklahoma State,"$11,660,716"
0,Jayson Tatum,SF,20,"6' 8""",208 lbs,Duke,"$6,700,800"
27,Daniel Theis,PF,26,"6' 8""",243 lbs,-,"$1,378,242"
9,Brad Wanamaker,PG,29,"6' 4""",210 lbs,Pittsburgh,"$838,464"
44,Robert Williams,C,21,"6' 10""",240 lbs,Texas A&M,"$1,654,440"
30,Guerschon Yabusele,PF,23,"6' 8""",260 lbs,-,"$2,667,600"
