32,Deng Adel,SF,21,"6' 7""",200 lbs,Louisville,-
4,Jaron Blossomgame,SF,25,"6' 8""",220 lbs,Clemson,-
10,Alec Burks,SG,27,"6' 6""",214 lbs,Colorado,"$11,536,515"
8,Jordan Clarkson,PG,26,"6' 5""",194 lbs,Missouri,"$12,500,000"
18,Matthew Dellavedova,PG,28,"6' 4""",200 lbs,Saint Mary's,"$9,607,500"
9,Channing Frye,PF,35,"7' 0""",255 lbs,Arizona,"$1,512,601"
31,John Henson,F,28,"6' 11""",219 lbs,North Carolina,"$11,327,466"
1,Rodney Hood,SG,26,"6' 8""",206 lbs,Duke,"$3,472,887"
0,Kevin Love,PF,30,"6' 10""",251 lbs,UCLA,"$24,119,025"
22,Larry Nance Jr.,PF,26,"6' 9""",230 lbs,Wyoming,"$2,272,391"
12,David Nwaba,SG,26,"6' 4""",219 lbs,Cal Poly,"$1,512,601"
16,Cedi Osman,SF,23,"6' 8""",215 lbs,-,"$2,775,000"
2,Collin Sexton,PG,20,"6' 2""",190 lbs,Alabama,"$4,068,600"
24,Kobi Simmons,PG,21,"6' 4""",170 lbs,Arizona,-
5,JR Smith,SG,33,"6' 6""",225 lbs,-,"$14,720,000"
13,Tristan Thompson,C,27,"6' 10""",238 lbs,Texas,"$17,469,565"
41,Ante Zizic,C,22,"6' 11""",254 lbs,-,"$1,952,760"
