5,Will Barton,SG,28,"6' 6""",190 lbs,Memphis,"$11,830,358"
25,Malik Beasley,SG,22,"6' 5""",195 lbs,Florida State,"$1,773,840"
3,Torrey Craig,SF,28,"6' 7""",215 lbs,USC Upstate,"$2,000,000"
6,Brandon Goodwin,PG,23,"6' 2""",180 lbs,Florida Gulf Coast,"$630,032"
14,Gary Harris,SG,24,"6' 4""",210 lbs,Michigan State,"$16,517,857"
41,Juan Hernangomez,PF,23,"6' 9""",230 lbs,-,"$2,166,360"
15,Nikola Jokic,C,23,"7' 0""",250 lbs,-,"$24,605,181"
20,Tyler Lydon,PF,22,"6' 10""",225 lbs,Syracuse,"$1,874,640"
7,Trey Lyles,PF,23,"6' 10""",234 lbs,Kentucky,"$3,364,249"
4,Paul Millsap,PF,33,"6' 8""",246 lbs,Louisiana Tech,"$29,230,769"
11,Monte Morris,PG,23,"6' 3""",175 lbs,Iowa State,"$1,349,383"
27,Jamal Murray,PG,21,"6' 4""",207 lbs,Kentucky,"$3,499,800"
24,Mason Plumlee,PF,28,"6' 11""",235 lbs,Duke,"$12,917,808"
1,Michael Porter Jr.,PF,20,"6' 10""",210 lbs,Missouri,"$2,894,160"
0,Isaiah Thomas,PG,29,"5' 9""",185 lbs,Washington,"$1,512,601"
8,Jarred Vanderbilt,PF,19,"6' 9""",214 lbs,Kentucky,"$838,464"
45,Thomas Welsh,C,22,"7' 0""",255 lbs,UCLA,-
