6,Bruce Brown,SG,22,"6' 5""",202 lbs,Miami (FL),"$838,464"
25,Reggie Bullock,SG,27,"6' 7""",205 lbs,North Carolina,"$2,500,000"
81,Jose Calderon,PG,37,"6' 3""",200 lbs,-,"$1,512,601"
0,Andre Drummond,C,25,"6' 11""",279 lbs,Connecticut,"$25,434,263"
9,Langston Galloway,SG,27,"6' 2""",200 lbs,Saint Joseph's,"$7,000,000"
23,Blake Griffin,PF,29,"6' 10""",250 lbs,Oklahoma,"$32,088,932"
1,Reggie Jackson,PG,28,"6' 3""",208 lbs,Boston College,"$17,043,478"
7,Stanley Johnson,SF,22,"6' 7""",245 lbs,Arizona,"$3,940,402"
5,Luke Kennard,SG,22,"6' 5""",206 lbs,Duke,"$3,275,280"
30,Jon Leuer,PF,29,"6' 10""",228 lbs,Wisconsin,"$10,002,681"
24,Kalin Lucas,PG,29,"6' 1""",195 lbs,Michigan State,-
27,Zaza Pachulia,C,34,"6' 11""",270 lbs,-,"$1,512,601"
22,Glenn Robinson III,SG,25,"6' 6""",222 lbs,Michigan,"$4,075,000"
14,Ish Smith,PG,30,"6' 0""",175 lbs,Wake Forest,"$6,000,000"
13,Khyri Thomas,SG,22,"6' 3""",210 lbs,Creighton,"$838,464"
12,Isaiah Whitehead,SG,23,"6' 4""",213 lbs,Seton Hall,-
