2,Jordan Bell,PF,24,"6' 9""",224 lbs,Oregon,"$1,378,242"
4,Quinn Cook,PG,25,"6' 2""",179 lbs,Duke,"$1,544,951"
0,DeMarcus Cousins,C,28,"6' 11""",270 lbs,Kentucky,"$5,337,000"
30,Stephen Curry,PG,30,"6' 3""",190 lbs,Davidson,"$37,457,154"
32,Marcus Derrickson,F,23,"6' 7""",249 lbs,Georgetown,-
35,Kevin Durant,SF,30,"6' 9""",240 lbs,Texas,"$30,000,000"
10,Jacob Evans,SG,21,"6' 6""",210 lbs,Cincinnati,"$1,644,240"
23,Draymond Green,PF,28,"6' 7""",230 lbs,Michigan State,"$17,469,565"
9,Andre Iguodala,SG,35,"6' 6""",215 lbs,Arizona,"$16,000,000"
21,Jonas Jerebko,PF,31,"6' 10""",231 lbs,-,"$1,512,601"
15,Damian Jones,C,23,"7' 0""",245 lbs,Vanderbilt,"$1,544,951"
1,Damion Lee,SG,26,"6' 6""",210 lbs,Louisville,-
34,Shaun Livingston,PG,33,"6' 7""",192 lbs,-,"$8,307,692"
5,Kevon Looney,C,22,"6' 9""",220 lbs,UCLA,"$1,512,601"
28,Alfonzo McKinnie,SF,26,"6' 8""",215 lbs,Green Bay,"$1,349,383"
11,Klay Thompson,SG,28,"6' 7""",215 lbs,Washington State,"$18,988,725"
