13,Ike Anigbogu,C,20,"6' 10""",250 lbs,UCLA,"$1,378,242"
44,Bojan Bogdanovic,SF,29,"6' 8""",216 lbs,-,"$10,500,000"
2,Darren Collison,PG,31,"6' 0""",175 lbs,UCLA,"$10,000,000"
12,Tyreke Evans,SG,29,"6' 6""",220 lbs,Memphis,"$12,400,000"
3,Aaron Holiday,PG,22,"6' 1""",185 lbs,UCLA,"$1,911,960"
24,Alize Johnson,PF,22,"6' 9""",212 lbs,Missouri State,"$838,464"
6,Cory Joseph,PG,27,"6' 3""",193 lbs,Texas,"$7,945,000"
22,T.J. Leaf,PF,21,"6' 10""",225 lbs,UCLA,"$2,407,560"
20,Doug McDermott,SF,27,"6' 8""",225 lbs,Creighton,"$7,333,333"
10,Kyle O'Quinn,C,28,"6' 10""",250 lbs,Norfolk State,"$4,449,000"
4,Victor Oladipo,SG,26,"6' 4""",210 lbs,Indiana,"$21,000,000"
32,Davon Reed,SG,23,"6' 5""",208 lbs,Miami (FL),-
11,Domantas Sabonis,PF,22,"6' 11""",240 lbs,Gonzaga,"$2,659,800"
5,Edmond Sumner,PG,23,"6' 6""",176 lbs,Xavier,-
33,Myles Turner,C,22,"6' 11""",250 lbs,Texas,"$3,410,284"
21,Thaddeus Young,PF,30,"6' 8""",221 lbs,Georgia Tech,"$13,964,045"
