21,Patrick Beverley,PG,30,"6' 1""",185 lbs,Arkansas,"$5,027,028"
11,Avery Bradley,SG,28,"6' 2""",180 lbs,Texas,"$12,000,000"
31,Angel Delgado,C,24,"6' 10""",245 lbs,Seton Hall,-
8,Danilo Gallinari,SF,30,"6' 10""",225 lbs,-,"$21,587,579"
2,Shai Gilgeous-Alexander,PG,20,"6' 6""",181 lbs,Kentucky,"$3,375,360"
13,Marcin Gortat,C,34,"6' 11""",240 lbs,-,"$13,565,218"
5,Montrezl Harrell,PF,25,"6' 8""",240 lbs,Louisville,"$6,000,000"
34,Tobias Harris,SF,26,"6' 9""",235 lbs,Tennessee,"$14,800,000"
51,Boban Marjanovic,C,30,"7' 3""",290 lbs,-,"$7,000,000"
12,Luc Mbah a Moute,PF,32,"6' 8""",230 lbs,UCLA,"$4,320,500"
15,Johnathan Motley,PF,23,"6' 10""",230 lbs,Baylor,-
10,Jerome Robinson,SG,21,"6' 5""",190 lbs,Boston College,"$3,046,200"
30,Mike Scott,PF,30,"6' 8""",237 lbs,Virginia,"$4,320,500"
4,Milos Teodosic,PG,31,"6' 5""",196 lbs,-,"$6,300,000"
0,Sindarius Thornwell,SG,24,"6' 5""",215 lbs,South Carolina,"$1,378,242"
9,Tyrone Wallace,SG,24,"6' 5""",198 lbs,California,"$1,349,383"
23,Lou Williams,SG,32,"6' 1""",175 lbs,-,"$8,000,000"
