2,Lonzo Ball,PG,21,"6' 6""",190 lbs,UCLA,"$7,461,960"
11,Michael Beasley,SF,30,"6' 9""",235 lbs,Kansas State,"$3,500,000"
17,Isaac Bonga,PG,19,"6' 8""",180 lbs,-,"$1,000,000"
1,Kentavious Caldwell-Pope,SG,25,"6' 5""",205 lbs,Georgia,"$12,000,000"
4,Alex Caruso,SG,24,"6' 5""",186 lbs,Texas A&M,-
5,Tyson Chandler,C,36,"7' 1""",240 lbs,-,"$1,333,140"
3,Josh Hart,SG,23,"6' 5""",215 lbs,Villanova,"$1,655,160"
14,Brandon Ingram,SF,21,"6' 9""",190 lbs,Duke,"$5,757,120"
23,LeBron James,SF,34,"6' 8""",250 lbs,-,"$35,654,150"
0,Kyle Kuzma,PF,23,"6' 9""",220 lbs,Utah,"$1,689,840"
7,JaVale McGee,C,31,"7' 0""",270 lbs,Nevada,"$1,512,601"
10,Sviatoslav Mykhailiuk,SG,21,"6' 8""",205 lbs,Kansas,"$1,487,694"
9,Rajon Rondo,PG,32,"6' 1""",186 lbs,Kentucky,"$9,000,000"
6,Lance Stephenson,SG,28,"6' 6""",230 lbs,Cincinnati,"$4,449,000"
15,Moritz Wagner,C,21,"6' 11""",245 lbs,Michigan,"$1,762,080"
19,Johnathan Williams,PF,23,"6' 9""",228 lbs,Gonzaga,-
40,Ivica Zubac,C,21,"7' 1""",240 lbs,-,"$1,544,951"
