1,Kyle Anderson,SF,25,"6' 9""",230 lbs,UCLA,"$8,641,000"
24,Dillon Brooks,SG,23,"6' 6""",220 lbs,Oregon,"$1,378,242"
5,Bruno Caboclo,SF,23,"6' 9""",218 lbs,-,-
3,Jevon Carter,PG,23,"6' 2""",196 lbs,West Virginia,"$838,464"
18,Omri Casspi,SF,30,"6' 9""",225 lbs,-,"$1,512,601"
11,Mike Conley,PG,31,"6' 1""",175 lbs,Ohio State,"$30,521,115"
33,Marc Gasol,C,34,"7' 1""",255 lbs,-,"$24,119,025"
0,JaMychal Green,PF,28,"6' 9""",227 lbs,Alabama,"$7,666,667"
7,Justin Holiday,SF,29,"6' 6""",181 lbs,Washington,"$4,384,616"
13,Jaren Jackson Jr.,PF,19,"6' 11""",242 lbs,Michigan State,"$5,915,040"
6,Shelvin Mack,PG,28,"6' 3""",203 lbs,Butler,"$1,512,601"
55,Joakim Noah,C,33,"6' 11""",230 lbs,Florida,"$1,093,858"
25,Chandler Parsons,SF,30,"6' 10""",230 lbs,Florida,"$24,107,258"
10,Ivan Rabb,PF,21,"6' 10""",220 lbs,California,"$1,378,242"
17,Garrett Temple,SG,32,"6' 6""",195 lbs,LSU,"$8,000,000"
4,Julian Washburn,SF,27,"6' 8""",209 lbs,UTEP,-
12,Yuta Watanabe,G,24,"6' 9""",205 lbs,George Washington,-
