43,Jonah Bolden,PF,23,"6' 10""",220 lbs,UCLA,"$1,690,000"
00,Corey Brewer,SG,32,"6' 9""",186 lbs,Florida,-
23,Jimmy Butler,SG,29,"6' 8""",232 lbs,Marquette,"$20,445,779"
22,Wilson Chandler,SF,31,"6' 9""",225 lbs,DePaul,"$12,800,562"
21,Joel Embiid,C,24,"7' 0""",250 lbs,Kansas,"$25,467,250"
20,Markelle Fultz,PG,20,"6' 4""",200 lbs,Washington,"$8,339,880"
7,Haywood Highsmith,F,22,"6' 7""",220 lbs,Wheeling Jesuit,-
5,Amir Johnson,C,31,"6' 9""",240 lbs,-,"$1,512,601"
30,Furkan Korkmaz,SG,21,"6' 7""",190 lbs,-,"$1,740,000"
12,T.J. McConnell,PG,26,"6' 2""",190 lbs,Arizona,"$1,600,520"
18,Shake Milton,SG,22,"6' 6""",207 lbs,SMU,-
31,Mike Muscala,PF,27,"6' 11""",240 lbs,Bucknell,"$5,000,000"
0,Justin Patton,C,21,"7' 0""",241 lbs,Creighton,"$2,667,600"
17,JJ Redick,SG,34,"6' 4""",200 lbs,Duke,"$12,250,000"
1,Landry Shamet,PG,21,"6' 5""",188 lbs,Wichita State,"$1,703,649"
25,Ben Simmons,PG,22,"6' 10""",230 lbs,LSU,"$6,434,520"
8,Zhaire Smith,SG,19,"6' 4""",199 lbs,Texas Tech,"$2,526,840"
