12,LaMarcus Aldridge,C,33,"6' 11""",260 lbs,Texas,"$22,347,015"
18,Marco Belinelli,SG,32,"6' 5""",210 lbs,-,"$6,153,846"
42,Davis Bertans,SF,26,"6' 10""",225 lbs,-,"$7,000,000"
33,Dante Cunningham,SF,31,"6' 8""",230 lbs,Villanova,"$2,487,000"
10,DeMar DeRozan,SG,29,"6' 7""",220 lbs,USC,"$27,739,975"
14,Drew Eubanks,PF,21,"6' 10""",245 lbs,Oregon State,-
11,Bryn Forbes,SG,25,"6' 3""",190 lbs,Michigan State,"$3,125,000"
16,Pau Gasol,C,38,"7' 0""",250 lbs,-,"$16,800,000"
22,Rudy Gay,SF,32,"6' 8""",230 lbs,Connecticut,"$10,087,200"
7,Chimezie Metu,PF,21,"6' 10""",225 lbs,USC,"$838,464"
8,Patty Mills,PG,30,"6' 0""",180 lbs,Saint Mary's,"$11,571,429"
26,Ben Moore,PF,23,"6' 8""",220 lbs,SMU,"$1,349,383"
5,Dejounte Murray,PG,22,"6' 5""",170 lbs,Washington,"$1,544,951"
25,Jakob Poeltl,C,23,"7' 0""",230 lbs,Utah,"$2,947,320"
3,Quincy Pondexter,SF,30,"6' 7""",230 lbs,Washington,"$1,512,601"
1,Lonnie Walker IV,SG,20,"6' 5""",205 lbs,Miami (FL),"$2,357,160"
4,Derrick White,PG,24,"6' 4""",190 lbs,Colorado,"$1,667,160"
