35,Marvin Bagley III,PF,19,"6' 11""",234 lbs,Duke,"$7,305,600"
88,Nemanja Bjelica,PF,30,"6' 10""",234 lbs,-,"$6,500,000"
8,Bogdan Bogdanovic,SG,26,"6' 6""",205 lbs,-,"$9,000,000"
00,Willie Cauley-Stein,C,25,"7' 0""",240 lbs,Kentucky,"$4,696,875"
3,Yogi Ferrell,PG,25,"6' 0""",180 lbs,Indiana,"$3,000,000"
5,De'Aaron Fox,PG,21,"6' 3""",175 lbs,Kentucky,"$5,470,920"
32,Wenyen Gabriel,F,21,"6' 9""",205 lbs,Kentucky,-
20,Harry Giles,PF,20,"6' 10""",240 lbs,Duke,"$2,207,040"
24,Buddy Hield,SG,26,"6' 4""",214 lbs,Oklahoma,"$3,844,760"
25,Justin Jackson,SF,23,"6' 8""",210 lbs,North Carolina,"$2,807,880"
41,Kosta Koufos,C,29,"7' 0""",245 lbs,Ohio State,"$8,739,500"
7,Skal Labissiere,PF,22,"6' 11""",235 lbs,Kentucky,"$1,544,951"
10,Frank Mason III,PG,24,"5' 11""",190 lbs,Kansas,"$1,378,242"
23,Ben McLemore,SG,25,"6' 5""",201 lbs,Kansas,"$5,460,000"
50,Zach Randolph,PF,37,"6' 9""",250 lbs,Michigan State,"$11,692,308"
9,Iman Shumpert,SG,28,"6' 5""",215 lbs,Georgia Tech,"$11,011,234"
19,Troy Williams,SF,24,"6' 7""",218 lbs,Indiana,"$1,512,601"
