24,Grayson Allen,SG,23,"6' 5""",198 lbs,Duke,"$2,074,320"
13,Tony Bradley,C,21,"6' 10""",248 lbs,North Carolina,"$1,679,520"
34,Tyler Cavanaugh,PF,24,"6' 9""",238 lbs,George Washington,-
99,Jae Crowder,PF,28,"6' 6""",235 lbs,Marquette,"$7,305,825"
11,Dante Exum,PG,23,"6' 6""",190 lbs,-,"$9,600,000"
15,Derrick Favors,PF,27,"6' 10""",265 lbs,Georgia Tech,"$16,900,000"
27,Rudy Gobert,C,26,"7' 1""",245 lbs,-,"$23,241,573"
2,Joe Ingles,SF,31,"6' 8""",226 lbs,-,"$13,045,455"
26,Kyle Korver,SG,37,"6' 7""",212 lbs,Creighton,"$7,560,000"
45,Donovan Mitchell,SG,22,"6' 3""",215 lbs,Louisville,"$3,111,480"
30,Naz Mitrou-Long,SG,25,"6' 4""",218 lbs,Iowa State,-
25,Raul Neto,PG,26,"6' 1""",179 lbs,-,"$2,150,000"
31,Georges Niang,SF,25,"6' 8""",230 lbs,Iowa State,"$1,512,601"
23,Royce O'Neale,SF,25,"6' 6""",226 lbs,Baylor,"$1,378,242"
3,Ricky Rubio,PG,28,"6' 4""",190 lbs,-,"$14,975,000"
22,Thabo Sefolosha,SF,34,"6' 7""",220 lbs,-,"$5,250,000"
33,Ekpe Udoh,C,31,"6' 10""",245 lbs,Baylor,"$3,360,000"
