1,Trevor Ariza,SF,33,"6' 8""",215 lbs,UCLA,"$15,000,000"
3,Bradley Beal,SG,25,"6' 5""",207 lbs,Florida,"$25,434,263"
6,Troy Brown Jr.,SF,19,"6' 7""",215 lbs,Oregon,"$2,749,080"
13,Thomas Bryant,C,21,"6' 11""",248 lbs,Indiana,"$1,378,242"
8,Sam Dekker,SF,24,"6' 9""",230 lbs,Wisconsin,"$2,760,095"
32,Jeff Green,SF,32,"6' 9""",235 lbs,Georgetown,"$1,512,601"
21,Dwight Howard,C,33,"6' 11""",265 lbs,-,"$5,337,000"
31,John Jenkins,SG,27,"6' 4""",215 lbs,Vanderbilt,-
28,Ian Mahinmi,C,32,"6' 11""",262 lbs,-,"$15,944,154"
52,Jordan McRae,SG,27,"6' 5""",179 lbs,Tennessee,-
5,Markieff Morris,PF,29,"6' 10""",245 lbs,Kansas,"$8,600,000"
22,Otto Porter Jr.,SF,25,"6' 8""",198 lbs,Georgetown,"$26,011,913"
9,Chasson Randle,PG,25,"6' 2""",185 lbs,Stanford,"$869,094"
7,Devin Robinson,SF,23,"6' 8""",200 lbs,Florida,-
31,Tomas Satoransky,SG,27,"6' 7""",210 lbs,-,"$3,129,187"
2,John Wall,PG,28,"6' 4""",210 lbs,Kentucky,"$19,169,800"
